Date,Open,High,Low,Close,Volume
11-Jul-11,74.15,74.16,73.21,73.74,3704051
8-Jul-11,74.79,74.95,74.13,74.57,4053069
7-Jul-11,74.92,75.80,74.60,75.37,4707541
6-Jul-11,73.75,74.98,73.73,74.50,4803465
5-Jul-11,74.00,74.00,73.36,73.78,2834360
1-Jul-11,73.09,74.12,72.90,73.96,3674934
30-Jun-11,72.30,73.18,72.16,72.93,4069956
29-Jun-11,72.36,72.48,71.56,71.98,3857192
28-Jun-11,71.62,72.28,71.47,72.05,3440168
27-Jun-11,71.15,71.61,70.86,71.44,2932869
24-Jun-11,71.25,71.49,70.51,71.12,4743819
23-Jun-11,70.19,71.53,70.11,71.32,5557402
22-Jun-11,71.18,71.75,71.08,71.11,5040250
21-Jun-11,69.78,70.87,69.70,70.65,4478592
20-Jun-11,68.95,69.77,68.80,69.30,3058558
17-Jun-11,69.64,69.83,69.17,69.17,5585098
16-Jun-11,69.01,69.58,68.62,69.05,4450296
15-Jun-11,68.79,69.30,68.48,69.11,5497291
14-Jun-11,69.24,69.59,68.80,69.21,4270552
